,0
DEYH_675,2.0
DEYH_677,2.0
DEYH_678,2.0
DEYH_679,2.0
DEYH_680,2.0
DEYH_686,2.0
DEYH_687,2.0
DEYH_691,2.0
DEYH_692,2.0
DEYH_693,2.0
DEYH_695,2.0
DEYH_703,2.0
DEYH_711,2.0
DEYH_717,2.0
DEYH_722,2.0
DEYH_723,2.0
DEYH_724,2.0
DEYH_727,2.0
DEYH_730,2.0
DEYH_731,2.0
DEYH_732,2.0
DEYH_734,2.0
DEYH_737,2.0
DEYH_738,2.0
DEYH_745,2.0
DEYH_749,2.0
DEYH_752,2.0
DEYH_753,2.0
DEYH_759,2.0
DEYH_760,2.0
DEYH_762,2.0
DEYH_764,2.0
DEYH_765,2.0
DEYH_767,2.0
DEYH_774,2.0
DEYH_775,2.0
DEYH_779,2.0
DEYH_780,2.0
DEYH_781,2.0
DEYH_782,2.0
DEYH_788,2.0
DEYH_790,2.0
DEYH_796,2.0
DEYH_801,2.0
DEYH_803,2.0
DEYH_834,2.0
DEYH_837,2.0
DEYH_838,2.0
DEYH_841,2.0
DEYH_846,2.0
DEYH_848,2.0
DEYH_851,2.0
DEYH_852,2.0
DEYH_855,2.0
DEYH_858,2.0
DEYH_862,2.0
DEYH_866,2.0
DEYH_869,2.0
DEYH_870,2.0
DEYH_871,2.0
DEYH_878,2.0
DEYH_885,2.0
DEYH_891,2.0
DEYH_895,2.0
DEYH_896,2.0
DEYH_897,2.0
DEYH_900,2.0
DEYH_902,2.0
DEYH_903,2.0
DEYH_912,2.0
DEYH_915,2.0
DEYH_916,2.0
DEYH_918,2.0
DEYH_919,2.0
DEYH_922,2.0
DEYH_927,2.0
DEYH_928,2.0
DEYH_931,2.0
DEYH_932,2.0
DEYH_933,2.0
DEYH_944,2.0
DEYH_946,2.0
DEYH_947,2.0
DEYH_956,2.0
DEYH_958,2.0
DEYH_960,2.0
DEYH_962,2.0
DEYH_969,2.0
DEYH_971,2.0
DEYH_972,2.0
DEYH_975,2.0
DEYH_983,2.0
DEYH_985,2.0
DEYH_989,2.0
DEYH_990,2.0
DEYH_991,2.0
DEYH_993,2.0
DEYH_995,2.0
DEYH_996,2.0
DEYH_998,2.0
DEYH_999,2.0
DEYH_1000,2.0
DEYH_1005,2.0
DEYH_1007,2.0
DEYH_1008,2.0
DEYH_1013,2.0
DEYH_1014,2.0
DEYH_1015,2.0
DEYH_1017,2.0
DEYH_1022,2.0
DEYH_1023,2.0
DEYH_1025,2.0
DEYH_1029,2.0
DEYH_1031,2.0
DEYH_1033,2.0
DEYH_1037,2.0
DEYH_1039,2.0
DEYH_1050,2.0
DEYH_1053,2.0
DEYH_1055,2.0
DEYH_1059,2.0
DEYH_1060,2.0
DEYH_1063,2.0
DEYH_1067,2.0
DEYH_1072,2.0
DEYH_1074,2.0
DEYH_1075,2.0
DEYH_1084,2.0
DEYH_1085,2.0
DEYH_1090,2.0
DEYH_1093,2.0
DEYH_1096,2.0
DEYH_1098,2.0
DEYH_1101,2.0
DEYH_1104,2.0
DEYH_1106,2.0
DEYH_1113,2.0
DEYH_1117,2.0
DEYH_1123,2.0
DEYH_1125,2.0
DEYH_1130,2.0
DEYH_1136,2.0
DEYH_1137,2.0
DEYH_1147,2.0
DEYH_1149,2.0
DEYH_1151,2.0
DEYH_1159,2.0
DEYH_1161,2.0
DEYH_1163,2.0
DEYH_1164,2.0
DEYH_1182,2.0
DEYH_1183,2.0
DEYH_1186,2.0
DEYH_1187,2.0
DEYH_1192,2.0
DEYH_1196,2.0
DEYH_1198,2.0
DEYH_1199,2.0
DEYH_1200,2.0
DEYH_1203,2.0
DEYH_1208,2.0
DEYH_1211,2.0
DEYH_1212,2.0
DEYH_1217,2.0
DEYH_1220,2.0
DEYH_1221,2.0
DEYH_1222,2.0
DEYH_1227,2.0
DEYH_1230,2.0
DEYH_1233,2.0
DEYH_1239,2.0
DEYH_1240,2.0
DEYH_1242,2.0
DEYH_1243,2.0
DEYH_1250,2.0
DEYH_1254,2.0
DEYH_1256,2.0
DEYH_1266,2.0
DEYH_1268,2.0
DEYH_1275,2.0
DEYH_1276,2.0
DEYH_1280,2.0
DEYH_1284,2.0
DEYH_1285,2.0
DEYH_1288,2.0
DEYH_1290,2.0
DEYH_1295,2.0
DEYH_1299,2.0
DEYH_1305,2.0
DEYH_1306,2.0
DEYH_1311,2.0
DEYH_1314,2.0
DEYH_1322,2.0
DEYH_1324,2.0
DEYH_1327,2.0
DEYH_1329,2.0
DEYH_1330,2.0
DEYH_1331,2.0
DEYH_1333,2.0
DEYH_1335,2.0
DEYH_1337,2.0
DEYH_1339,2.0
DEYH_1341,2.0
DEYH_1348,2.0
DEYH_1353,2.0
DEYH_1355,2.0
DEYH_1360,2.0
DEYH_1364,2.0
DEYH_1365,2.0
DEYH_1366,2.0
DEYH_1369,2.0
DEYH_1375,2.0
DEYH_1377,2.0
DEYH_1385,2.0
DEYH_1387,2.0
DEYH_1389,2.0
DEYH_1391,2.0
DEYH_1392,2.0
DEYH_1394,2.0
DEYH_1396,2.0
DEYH_1397,2.0
DEYH_1407,2.0
DEYH_1411,2.0
DEYH_1414,2.0
DEYH_1415,2.0
DEYH_1416,2.0
DEYH_1419,2.0
