,0
DEYH_778,1.0
DEYH_789,1.0
DEYH_792,1.0
DEYH_802,1.0
DEYH_832,1.0
DEYH_833,1.0
DEYH_845,1.0
DEYH_850,1.0
DEYH_863,1.0
DEYH_873,1.0
DEYH_874,1.0
DEYH_877,1.0
DEYH_894,1.0
DEYH_906,1.0
DEYH_1042,1.0
DEYH_1076,1.0
DEYH_1079,1.0
DEYH_1100,1.0
DEYH_1143,1.0
DEYH_1178,1.0
DEYH_1189,1.0
DEYH_1241,1.0
DEYH_1253,1.0
DEYH_1274,1.0
DEYH_1293,1.0
DEYH_1334,1.0
DEYH_1352,1.0
DEYH_1362,1.0
DEYH_1374,1.0
DEYH_1378,1.0
DEYH_1406,1.0
DEYH_1434,1.0
DEYH_1437,1.0
DEYH_1442,1.0
DEYH_1451,1.0
DEYH_1462,1.0
DEYH_1574,1.0
DEYH_1575,1.0
DEYH_1582,1.0
DEYH_1592,1.0
DEYH_1598,1.0
DEYH_1664,1.0
DEYH_1689,1.0
DEYH_1691,1.0
DEYH_1695,1.0
DEYH_1751,1.0
DEYH_1781,1.0
DEYH_1857,1.0
DEYH_1903,1.0
DEYH_1921,1.0
DEYH_1983,1.0
DEYH_1998,1.0
DEYH_2004,1.0
DEYH_2043,1.0
DEYH_2057,1.0
DEYH_2068,1.0
DEYH_2069,1.0
DEYH_2085,1.0
DEYH_2093,1.0
DEYH_2095,1.0
DEYH_2156,1.0
DEYH_2163,1.0
DEYH_2186,1.0
DEYH_2198,1.0
DEYH_2244,1.0
DEYH_2247,1.0
DEYH_2274,1.0
DEYH_2284,1.0
DEYH_2312,1.0
DEYH_2330,1.0
DEYH_2365,1.0
DEYH_2408,1.0
DEYH_2425,1.0
DEYH_2430,1.0
DEYH_2458,1.0
DEYH_2484,1.0
DEYH_2492,1.0
DEYH_2516,1.0
DEYH_2524,1.0
DEYH_2611,1.0
DEYH_2662,1.0
DEYH_2689,1.0
DEYH_2726,1.0
DEYH_2749,1.0
DEYH_2753,1.0
DEYH_2756,1.0
DEYH_2758,1.0
DEYH_2784,1.0
DEYH_2804,1.0
DEYH_2835,1.0
DEYH_2882,1.0
DEYH_2917,1.0
DEYH_2964,1.0
DEYH_2965,1.0
DEYH_3005,1.0
DEYH_3022,1.0
DEYH_3024,1.0
DEYH_3050,1.0
DEYH_3128,1.0
DEYH_3137,1.0
DEYH_3147,1.0
DEYH_3193,1.0
DEYH_3213,1.0
DEYH_3225,1.0
DEYH_3255,1.0
DEYH_3293,1.0
DEYH_3426,1.0
DEYH_3442,1.0
DEYH_3447,1.0
DEYH_3449,1.0
DEYH_3479,1.0
DEYH_3512,1.0
DEYH_3526,1.0
DEYH_3536,1.0
DEYH_3545,1.0
DEYH_3617,1.0
DEYH_3668,1.0
DEYH_3696,1.0
DEYH_3710,1.0
DEYH_3717,1.0
DEYH_3731,1.0
DEYH_3790,1.0
DEYH_3801,1.0
DEYH_3816,1.0
DEYH_3821,1.0
DEYH_3834,1.0
DEYH_3851,1.0
DEYH_3852,1.0
DEYH_3943,1.0
DEYH_3974,1.0
DEYH_3991,1.0
DEYH_4012,1.0
DEYH_4039,1.0
DEYH_4057,1.0
DEYH_4071,1.0
DEYH_4115,1.0
DEYH_4126,1.0
DEYH_4129,1.0
DEYH_4141,1.0
DEYH_4142,1.0
DEYH_4155,1.0
DEYH_4180,1.0
DEYH_4188,1.0
DEYH_4231,1.0
DEYH_4393,1.0
DEYH_4468,1.0
DEYH_4522,1.0
DEYH_4523,1.0
DEYH_4534,1.0
DEYH_4628,1.0
DEYH_4644,1.0
DEYH_4645,1.0
DEYH_4679,1.0
DEYH_4717,1.0
DEYH_4720,1.0
DEYH_4732,1.0
DEYH_4734,1.0
DEYH_4738,1.0
DEYH_4739,1.0
DEYH_4743,1.0
DEYH_4773,1.0
DEYH_4780,1.0
DEYH_4782,1.0
DEYH_4787,1.0
DEYH_4814,1.0
DEYH_4832,1.0
DEYH_4973,1.0
KRQN_36,1.0
KRQN_58,1.0
KRQN_75,1.0
KRQN_86,1.0
KRQN_106,1.0
KRQN_108,1.0
KRQN_128,1.0
KRQN_175,1.0
KRQN_179,1.0
KRQN_189,1.0
KRQN_209,1.0
KRQN_230,1.0
KRQN_248,1.0
KRQN_256,1.0
KRQN_265,1.0
KRQN_297,1.0
KRQN_388,1.0
KRQN_391,1.0
KRQN_406,1.0
KRQN_425,1.0
KRQN_426,1.0
KRQN_454,1.0
KRQN_500,1.0
KRQN_506,1.0
KRQN_519,1.0
KRQN_568,1.0
KRQN_583,1.0
KRQN_594,1.0
