,0
DEYH_1273,6.0
DEYH_1286,6.0
DEYH_1287,6.0
DEYH_1295,6.0
DEYH_1313,6.0
DEYH_1322,6.0
DEYH_1323,6.0
DEYH_1363,6.0
DEYH_1365,6.0
DEYH_1377,6.0
DEYH_1387,6.0
DEYH_1393,6.0
DEYH_1395,6.0
DEYH_1396,6.0
DEYH_1401,6.0
DEYH_1406,6.0
DEYH_1410,6.0
DEYH_1421,6.0
DEYH_1430,6.0
DEYH_1436,6.0
DEYH_1441,6.0
DEYH_1459,6.0
DEYH_1465,6.0
DEYH_1474,6.0
DEYH_1522,6.0
DEYH_1528,6.0
DEYH_1533,6.0
DEYH_1545,6.0
DEYH_1549,6.0
DEYH_1586,6.0
DEYH_1590,6.0
DEYH_1629,6.0
DEYH_1655,6.0
DEYH_1672,6.0
DEYH_1679,6.0
DEYH_1681,6.0
DEYH_1685,6.0
DEYH_1687,6.0
DEYH_1691,6.0
DEYH_1712,6.0
DEYH_1713,6.0
DEYH_1715,6.0
DEYH_1716,6.0
DEYH_1734,6.0
DEYH_1743,6.0
DEYH_1758,6.0
DEYH_1765,6.0
DEYH_1767,6.0
DEYH_1771,6.0
DEYH_1772,6.0
DEYH_1773,6.0
DEYH_1785,6.0
DEYH_1795,6.0
DEYH_1812,6.0
DEYH_1819,6.0
DEYH_1823,6.0
DEYH_1829,6.0
DEYH_1838,6.0
DEYH_1840,6.0
DEYH_1841,6.0
DEYH_1848,6.0
DEYH_1855,6.0
DEYH_1861,6.0
DEYH_1870,6.0
DEYH_1874,6.0
DEYH_1883,6.0
DEYH_1900,6.0
DEYH_1902,6.0
DEYH_1911,6.0
DEYH_1964,6.0
DEYH_1975,6.0
DEYH_1977,6.0
DEYH_2011,6.0
DEYH_2023,6.0
DEYH_2031,6.0
DEYH_2035,6.0
DEYH_2042,6.0
DEYH_2053,6.0
DEYH_2065,6.0
DEYH_2078,6.0
DEYH_2103,6.0
DEYH_2106,6.0
DEYH_2107,6.0
DEYH_2109,6.0
DEYH_2122,6.0
DEYH_2129,6.0
DEYH_2133,6.0
DEYH_2174,6.0
DEYH_2178,6.0
DEYH_2198,6.0
DEYH_2228,6.0
DEYH_2240,6.0
DEYH_2252,6.0
DEYH_2261,6.0
DEYH_2280,6.0
DEYH_2302,6.0
DEYH_2333,6.0
DEYH_2348,6.0
DEYH_2394,6.0
DEYH_2406,6.0
DEYH_2408,6.0
DEYH_2423,6.0
DEYH_2435,6.0
DEYH_2437,6.0
DEYH_2441,6.0
DEYH_2451,6.0
DEYH_2480,6.0
DEYH_2488,6.0
DEYH_2491,6.0
DEYH_2494,6.0
DEYH_2512,6.0
DEYH_2531,6.0
DEYH_2540,6.0
DEYH_2541,6.0
DEYH_2547,6.0
DEYH_2562,6.0
DEYH_2572,6.0
DEYH_2583,6.0
DEYH_2605,6.0
DEYH_2615,6.0
DEYH_2623,6.0
DEYH_2632,6.0
DEYH_2654,6.0
DEYH_2667,6.0
DEYH_2669,6.0
DEYH_2748,6.0
DEYH_2762,6.0
DEYH_2765,6.0
DEYH_2787,6.0
DEYH_2810,6.0
DEYH_2812,6.0
DEYH_2829,6.0
DEYH_2843,6.0
DEYH_2847,6.0
DEYH_2857,6.0
DEYH_2861,6.0
DEYH_2862,6.0
DEYH_2863,6.0
DEYH_2877,6.0
DEYH_2889,6.0
DEYH_2909,6.0
DEYH_2915,6.0
DEYH_2955,6.0
DEYH_2969,6.0
DEYH_2973,6.0
DEYH_2979,6.0
DEYH_3000,6.0
DEYH_3006,6.0
DEYH_3036,6.0
DEYH_3043,6.0
DEYH_3058,6.0
DEYH_3063,6.0
DEYH_3065,6.0
DEYH_3075,6.0
DEYH_3095,6.0
DEYH_3104,6.0
DEYH_3108,6.0
DEYH_3125,6.0
DEYH_3126,6.0
DEYH_3145,6.0
DEYH_3158,6.0
DEYH_3159,6.0
DEYH_3162,6.0
DEYH_3167,6.0
DEYH_3173,6.0
DEYH_3176,6.0
DEYH_3206,6.0
DEYH_3212,6.0
DEYH_3216,6.0
DEYH_3232,6.0
DEYH_3236,6.0
DEYH_3241,6.0
DEYH_3245,6.0
DEYH_3259,6.0
DEYH_3264,6.0
DEYH_3265,6.0
DEYH_3268,6.0
DEYH_3275,6.0
DEYH_3276,6.0
DEYH_3282,6.0
DEYH_3310,6.0
DEYH_3335,6.0
DEYH_3336,6.0
DEYH_3385,6.0
DEYH_3406,6.0
DEYH_3412,6.0
DEYH_3424,6.0
DEYH_3429,6.0
DEYH_3441,6.0
DEYH_3445,6.0
DEYH_3465,6.0
DEYH_3474,6.0
DEYH_3477,6.0
DEYH_3482,6.0
DEYH_3484,6.0
DEYH_3485,6.0
DEYH_3487,6.0
DEYH_3518,6.0
DEYH_3521,6.0
DEYH_3569,6.0
DEYH_3581,6.0
DEYH_3611,6.0
DEYH_3629,6.0
DEYH_3632,6.0
DEYH_3641,6.0
DEYH_3703,6.0
DEYH_3704,6.0
DEYH_3718,6.0
DEYH_3719,6.0
DEYH_3789,6.0
DEYH_3811,6.0
DEYH_3826,6.0
DEYH_3872,6.0
DEYH_3891,6.0
DEYH_3897,6.0
DEYH_3899,6.0
DEYH_3927,6.0
DEYH_3935,6.0
DEYH_3945,6.0
DEYH_3951,6.0
DEYH_3954,6.0
DEYH_3958,6.0
DEYH_3979,6.0
DEYH_3982,6.0
DEYH_3989,6.0
DEYH_3994,6.0
DEYH_4000,6.0
DEYH_4009,6.0
DEYH_4011,6.0
DEYH_4026,6.0
